SEASON_ID,GAME_ID,GAME_DATE,TEAM_A,TEAM_B,MATCHUP,WON,FG_PCT_DIFF,FG_PCT_A,FG3_PCT_DIFF,FG3_PCT_A,FT_PCT_DIFF,FT_PCT_A,REB_DIFF,REB_A,AST_DIFF,AST_A,STL_DIFF,STL_A,TOV_DIFF,TOV_A,PF_DIFF,PF_A
22019,2021900178,12/13/19,FWN,ERI,FWN vs. ERI,1,0.102,0.511,0.176,0.381,-0.46,0.429,6,50,5,24,0,10,-3,17,0,15
22019,2021900177,12/13/19,CTN,GRD,CTN vs. GRD,1,0.062,0.534,0.103,0.353,0.468,0.923,7,48,-3,24,3,15,-2,18,-2,14
22019,2021900185,12/13/19,SCW,ACC,SCW vs. ACC,1,0.074,0.568,0.076,0.379,0.217,0.923,5,40,9,28,1,12,-1,13,3,20
22019,2021900183,12/13/19,SXF,STO,SXF vs. STO,0,-0.023,0.446,-0.111,0.222,-0.014,0.786,-6,43,-2,20,-7,6,9,21,-6,18
22019,2021900186,12/13/19,SBL,NAS,SBL vs. NAS,1,0.015,0.515,-0.057,0.375,0.121,0.692,14,47,0,29,2,8,-2,14,-2,16
22019,2021900182,12/13/19,OKL,SLC,OKL vs. SLC,0,-0.07,0.388,-0.154,0.294,-0.055,0.778,2,43,5,24,-4,9,3,19,-1,15
22019,2021900181,12/13/19,IWA,MNE,IWA vs. MNE,0,-0.037,0.474,-0.11,0.265,-0.163,0.65,-1,45,-6,19,1,8,-4,9,-3,22
22019,2021900184,12/13/19,TEX,RGV,TEX vs. RGV,1,0.107,0.596,-0.064,0.357,-0.255,0.545,2,42,15,42,-3,10,-6,21,3,20
22019,2021900179,12/13/19,GBO,CPS,GBO vs. CPS,0,-0.13,0.388,-0.059,0.366,-0.227,0.714,-7,41,-6,25,0,5,-1,14,4,27
22019,2021900180,12/13/19,LAK,CCG,LAK vs. CCG,0,-0.048,0.481,0.051,0.458,-0.125,0.875,2,38,-5,25,-8,5,4,20,-1,15
22019,21900369,12/12/19,DET,DAL,DET vs. DAL,0,-0.062,0.449,-0.007,0.357,0,0.696,-18,34,-2,23,4,8,-4,7,-5,16
22019,21900367,12/12/19,BOS,PHI,BOS vs. PHI,0,-0.038,0.462,-0.145,0.355,-0.002,0.824,-12,33,-3,24,0,4,-5,6,6,25
22019,21900370,12/12/19,DEN,POR,DEN vs. POR,1,0,0.477,0.2,0.5,-0.095,0.632,13,48,3,25,2,6,2,10,-3,13
22019,21900368,12/12/19,SAS,CLE,SAS vs. CLE,0,0.03,0.488,-0.02,0.313,0.1,0.8,-14,36,-3,19,5,11,-6,12,-1,21
22019,2021900172,12/11/19,LIN,WES,LIN vs. WES,1,0.002,0.437,-0.032,0.385,0.127,0.905,6,47,0,21,4,10,-6,12,-5,19
22019,2021900174,12/11/19,CPS,CCG,CPS vs. CCG,1,0.082,0.553,0.017,0.333,0.017,0.75,-1,40,-3,23,5,10,-5,15,-6,24
22019,2021900175,12/11/19,MHU,SXF,MHU vs. SXF,1,0.026,0.494,0.184,0.351,0.294,0.857,-6,34,3,22,1,8,-6,13,5,21
22019,2021900173,12/11/19,WCB,RAP,WCB vs. RAP,0,-0.043,0.446,-0.116,0.259,0.185,0.8,16,52,-8,23,-2,10,5,19,-1,16
22019,21900361,12/11/19,CHI,ATL,CHI vs. ATL,1,0.152,0.574,0.116,0.458,0.164,0.895,1,42,6,32,8,15,-10,13,5,25
22019,21900357,12/11/19,IND,BOS,IND vs. BOS,1,-0.012,0.482,0.011,0.4,0.06,0.833,-8,36,2,27,5,11,-5,10,-9,18
22019,21900363,12/11/19,PHX,MEM,PHX vs. MEM,0,-0.085,0.398,-0.152,0.265,0.025,0.833,-11,44,6,29,-2,6,-6,12,-8,20
22019,21900358,12/11/19,ORL,LAL,ORL vs. LAL,0,-0.005,0.42,-0.079,0.308,0.121,0.647,-8,41,0,20,0,10,1,14,0,17
22019,21900359,12/11/19,TOR,LAC,TOR vs. LAC,0,-0.09,0.352,-0.078,0.222,-0.009,0.88,-3,47,-8,21,2,10,0,18,3,24
22019,21900362,12/11/19,MIN,UTA,MIN vs. UTA,0,-0.126,0.44,-0.091,0.366,0.035,0.808,-3,42,-5,18,5,9,-4,11,-3,19
22019,21900365,12/11/19,SAC,OKC,SAC vs. OKC,1,0.013,0.443,-0.071,0.323,-0.067,0.6,-2,41,-12,12,0,8,0,15,5,21
22019,21900364,12/11/19,MIL,NOP,MIL vs. NOP,1,0.095,0.538,0.131,0.487,0.071,0.889,1,43,-2,27,5,13,-7,14,0,17
22019,21900360,12/11/19,BKN,CHA,BKN vs. CHA,0,0.023,0.432,-0.166,0.263,-0.146,0.667,5,52,0,20,3,5,4,12,-2,21
22019,21900356,12/11/19,CLE,HOU,CLE vs. HOU,0,0.023,0.517,0.001,0.406,-0.375,0.625,0,36,11,29,-2,8,2,15,1,15
22019,21900366,12/11/19,GSW,NYK,GSW vs. NYK,0,-0.045,0.433,-0.144,0.27,-0.032,0.733,-12,46,2,27,5,10,-10,8,1,25
22019,2021900176,12/11/19,OKL,SLC,OKL vs. SLC,0,-0.009,0.391,0.013,0.263,0,0.727,-2,49,-1,20,2,9,3,16,1,19
22019,21900355,12/10/19,POR,NYK,POR vs. NYK,1,0.081,0.433,0.231,0.415,0.218,0.833,11,58,4,20,1,6,1,12,3,21
22019,21900353,12/10/19,PHI,DEN,PHI vs. DEN,1,-0.019,0.416,0.074,0.333,-0.229,0.688,11,49,-5,24,-3,9,2,15,1,15
22019,21900354,12/10/19,MIA,ATL,MIA vs. ATL,1,0.041,0.515,-0.029,0.341,0.071,0.682,16,53,5,35,1,5,0,11,-6,17
22019,21900352,12/10/19,CHA,WAS,CHA vs. WAS,1,0.025,0.447,0.076,0.39,-0.014,0.786,3,48,-5,22,-3,4,3,13,2,26
22019,2021900170,12/10/19,NAS,TEX,NAS vs. TEX,0,0.029,0.524,0.147,0.536,0.012,0.583,-10,36,-5,26,-8,7,5,19,-6,16
22019,2021900167,12/10/19,LAK,FWN,LAK vs. FWN,1,0.135,0.526,-0.015,0.318,0.133,0.8,7,45,12,26,-4,8,6,19,0,17
22019,2021900171,12/10/19,SBL,SCW,SBL vs. SCW,1,0.065,0.548,0.06,0.393,-0.141,0.692,-3,41,3,31,3,9,-2,13,5,28
22019,2021900169,12/10/19,AUS,STO,AUS vs. STO,1,0.039,0.476,0.237,0.5,0.158,0.88,4,54,-1,20,-4,5,4,17,-3,25
22019,2021900168,12/10/19,RGV,IWA,RGV vs. IWA,1,0.102,0.541,0.155,0.455,-0.175,0.643,5,53,18,38,-3,8,6,20,2,24
22019,21900343,12/9/19,IND,LAC,IND vs. LAC,0,-0.061,0.351,-0.027,0.286,0.009,0.75,0,56,-3,16,0,7,3,13,5,21
22019,21900345,12/9/19,CHI,TOR,CHI vs. TOR,0,0.015,0.393,0.02,0.261,0.022,0.714,-9,45,11,30,-2,6,-1,14,8,20
22019,2021900166,12/9/19,LIN,RAP,LIN vs. RAP,0,-0.011,0.411,0.051,0.262,0.045,0.545,2,57,9,26,-9,5,12,24,3,22
22019,21900348,12/9/19,NOP,DET,NOP vs. DET,0,0.016,0.44,-0.103,0.211,-0.133,0.682,-1,45,9,24,0,6,-6,12,2,22
22019,21900349,12/9/19,PHX,MIN,PHX vs. MIN,1,0.024,0.495,0.127,0.4,-0.004,0.789,-3,42,17,31,-1,5,-7,9,0,23
22019,21900350,12/9/19,UTA,OKC,UTA vs. OKC,0,-0.067,0.404,-0.028,0.258,-0.009,0.833,2,48,-2,19,-2,7,4,14,-4,16
22019,21900347,12/9/19,MIL,ORL,MIL vs. ORL,1,0.087,0.467,0.067,0.39,-0.275,0.533,10,54,6,30,-1,7,2,14,1,19
22019,21900346,12/9/19,HOU,SAC,HOU vs. SAC,0,0.033,0.488,-0.104,0.34,-0.038,0.826,14,51,1,25,-10,4,10,19,3,20
22019,21900351,12/9/19,GSW,MEM,GSW vs. MEM,0,-0.124,0.376,0.032,0.407,0.075,0.84,4,46,-6,23,-3,10,-3,15,1,21
22019,21900344,12/9/19,BOS,CLE,BOS vs. CLE,1,0.181,0.577,0.33,0.556,0.151,0.625,-6,39,4,22,0,8,0,18,8,19
22019,2021900165,12/9/19,ACC,MHU,ACC vs. MHU,0,-0.1,0.442,0.151,0.333,-0.144,0.625,-14,32,-2,21,-4,8,3,20,7,21
22019,2021900164,12/8/19,SCW,WCB,SCW vs. WCB,0,-0.125,0.386,-0.18,0.162,0.018,0.875,-13,38,-11,23,-5,8,4,21,-5,11
22019,21900340,12/8/19,DAL,SAC,DAL vs. SAC,0,-0.041,0.477,0.004,0.386,0.057,0.875,5,40,0,24,-4,3,4,12,-5,11
22019,2021900162,12/8/19,CPS,GRD,CPS vs. GRD,1,-0.018,0.421,-0.146,0.241,0.267,0.696,3,46,0,25,-1,9,2,25,-9,22
22019,2021900163,12/8/19,OKL,TEX,OKL vs. TEX,0,0.026,0.512,0.016,0.457,0.122,0.667,-6,43,6,31,-10,4,10,23,0,18
22019,21900337,12/8/19,MIA,CHI,MIA vs. CHI,1,-0.022,0.416,-0.047,0.314,-0.02,0.795,4,43,0,20,1,9,3,17,-8,23
22019,21900336,12/8/19,CHA,ATL,CHA vs. ATL,0,-0.084,0.4,-0.045,0.355,-0.113,0.828,-4,44,-6,22,0,8,-2,11,-7,17
22019,21900335,12/8/19,BKN,DEN,BKN vs. DEN,1,0.056,0.46,-0.179,0.25,-0.074,0.783,11,48,0,25,1,5,-1,11,-8,15
22019,21900341,12/8/19,POR,OKC,POR vs. OKC,0,-0.052,0.36,-0.071,0.273,0.039,0.833,-3,51,4,16,0,7,-2,8,4,26
22019,21900338,12/8/19,PHI,TOR,PHI vs. TOR,1,0.074,0.506,0.105,0.438,-0.088,0.762,-2,40,10,31,-6,7,0,18,-4,18
22019,21900342,12/8/19,LAL,MIN,LAL vs. MIN,1,0.061,0.585,0.047,0.452,0.054,0.9,10,41,5,32,4,9,-5,10,1,19
22019,21900339,12/8/19,WAS,LAC,WAS vs. LAC,0,-0.066,0.455,0.049,0.424,0.092,0.833,-7,38,1,28,-3,5,3,13,-4,22
22019,21900330,12/7/19,DAL,NOP,DAL vs. NOP,1,0.175,0.535,0.248,0.342,-0.004,0.806,21,55,8,25,4,8,-2,12,-6,17
22019,21900334,12/7/19,UTA,MEM,UTA vs. MEM,1,0.032,0.563,0.273,0.559,0.304,0.944,13,41,9,32,-7,8,8,22,6,25
22019,2021900154,12/7/19,FWN,RAP,FWN vs. RAP,1,-0.021,0.398,-0.049,0.259,0.027,0.813,15,53,0,22,3,10,-3,15,0,21
22019,2021900153,12/7/19,ERI,WES,ERI vs. WES,0,-0.141,0.392,-0.038,0.4,0.189,0.727,13,56,-7,21,3,8,4,19,10,23
22019,2021900160,12/7/19,SBL,MHU,SBL vs. MHU,1,0.159,0.533,0.064,0.364,-0.157,0.667,14,56,7,32,-10,3,8,19,1,25
22019,2021900161,12/7/19,SLC,NAS,SLC vs. NAS,1,0.078,0.495,-0.057,0.229,0.128,0.941,12,50,3,26,3,7,-6,10,1,21
22019,21900331,12/7/19,NYK,IND,NYK vs. IND,0,-0.076,0.406,-0.106,0.323,-0.055,0.714,10,52,-2,24,4,11,-5,11,-3,14
22019,21900332,12/7/19,PHI,CLE,PHI vs. CLE,1,0.258,0.633,0.166,0.423,-0.069,0.696,16,51,23,43,9,13,-9,8,-1,16
22019,21900333,12/7/19,HOU,PHX,HOU vs. PHX,1,0.034,0.451,-0.039,0.275,0.09,0.733,0,51,-8,21,6,10,0,15,3,28
22019,2021900155,12/7/19,LAK,GBO,LAK vs. GBO,0,-0.056,0.427,0.01,0.417,0.064,0.778,2,43,-2,23,-8,4,10,23,-4,15
22019,2021900158,12/7/19,OKL,STO,OKL vs. STO,1,0.105,0.551,0.14,0.45,0.065,0.636,16,51,3,29,-1,5,9,22,3,27
22019,2021900157,12/7/19,AUS,IWA,AUS vs. IWA,0,-0.084,0.506,-0.124,0.348,0.081,0.706,0,37,-6,24,4,13,-5,21,-1,27
22019,2021900159,12/7/19,WIS,RGV,WIS vs. RGV,1,0.085,0.495,0.116,0.395,-0.19,0.667,4,55,-3,22,2,10,2,21,0,17
22019,2021900152,12/7/19,CCG,CTN,CCG vs. CTN,1,0.112,0.524,0.075,0.333,-0.176,0.765,-4,40,12,28,1,8,0,15,-1,20
22019,2021900156,12/7/19,MNE,DEL,MNE vs. DEL,0,0,0.5,0.189,0.475,-0.129,0.8,-13,37,8,32,0,8,0,16,-3,16
22019,2021900147,12/6/19,DEL,CCG,DEL vs. CCG,1,0.085,0.489,0.045,0.4,-0.083,0.667,22,59,11,27,-5,8,14,29,9,29
22019,2021900148,12/6/19,GRD,CPS,GRD vs. CPS,1,0.033,0.456,0.032,0.289,0.096,0.778,13,49,5,27,8,18,-5,21,4,26
22019,2021900150,12/6/19,LIN,SCW,LIN vs. SCW,0,-0.069,0.437,0.11,0.413,0.042,0.692,-8,39,7,28,-4,8,5,17,1,26
22019,2021900149,12/6/19,LAK,GBO,LAK vs. GBO,1,-0.018,0.458,-0.103,0.302,0.045,0.778,-8,40,1,28,5,10,-10,9,-1,18
22019,21900322,12/6/19,DET,IND,DET vs. IND,1,-0.01,0.448,0.065,0.44,-0.069,0.731,18,51,-3,21,-1,7,6,17,-1,17
22019,21900323,12/6/19,BOS,DEN,BOS vs. DEN,1,0.122,0.537,0.204,0.371,0.075,0.875,-4,37,3,21,0,5,3,15,8,23
22019,21900328,12/6/19,SAS,SAC,SAS vs. SAC,1,0.035,0.427,0.079,0.344,-0.127,0.706,0,52,6,25,0,10,2,16,-4,16
22019,21900327,12/6/19,MIL,LAC,MIL vs. LAC,1,0.117,0.468,0.139,0.389,-0.085,0.81,5,53,11,29,2,11,-6,15,4,23
22019,21900324,12/6/19,MIA,WAS,MIA vs. WAS,1,0.059,0.488,0.049,0.357,-0.179,0.75,11,50,-1,28,0,6,1,12,-7,13
22019,21900326,12/6/19,OKC,MIN,OKC vs. MIN,1,0.036,0.557,-0.064,0.278,0.2,0.9,3,39,-6,19,0,8,-3,10,-9,20
22019,21900325,12/6/19,CHI,GSW,CHI vs. GSW,0,-0.092,0.443,0.04,0.415,-0.082,0.6,-2,37,-3,21,2,11,-5,14,1,20
22019,21900320,12/6/19,CHA,BKN,CHA vs. BKN,0,-0.043,0.434,0.03,0.425,0.082,0.882,-15,34,-12,23,-6,6,3,19,-5,16
22019,21900329,12/6/19,POR,LAL,POR vs. LAL,0,-0.088,0.453,-0.178,0.294,0.044,0.862,-11,34,-6,20,-1,9,-1,15,2,25
22019,21900321,12/6/19,CLE,ORL,CLE vs. ORL,0,0.032,0.422,-0.052,0.294,-0.17,0.7,2,45,3,22,-1,9,-1,16,6,19
22019,2021900151,12/6/19,AUS,SXF,AUS vs. SXF,1,-0.043,0.451,0.102,0.378,0,0.8,8,48,5,24,3,10,-4,13,0,19
22019,2021900142,12/5/19,ERI,FWN,ERI vs. FWN,1,0.01,0.452,0.09,0.357,0.15,0.85,13,60,-4,22,-4,11,3,21,0,20
22019,2021900145,12/5/19,SLC,SBL,SLC vs. SBL,1,-0.011,0.427,0.038,0.383,0.003,0.65,-1,47,-1,26,4,13,-5,24,9,31
22019,2021900144,12/5/19,NAS,MHU,NAS vs. MHU,0,-0.04,0.465,-0.124,0.286,0.076,0.909,-8,40,-3,24,-7,5,6,17,2,16
22019,2021900141,12/5/19,CTN,RGV,CTN vs. RGV,1,0.039,0.494,0.075,0.333,0.214,0.864,0,42,-3,18,-3,9,4,21,-3,27
22019,2021900140,12/5/19,RAP,LIN,RAP vs. LIN,0,-0.073,0.427,-0.086,0.333,-0.027,0.706,2,49,1,28,7,15,-8,15,2,21
22019,21900316,12/5/19,WAS,PHI,WAS vs. PHI,1,-0.076,0.456,-0.057,0.407,0.063,0.813,-3,41,0,25,2,9,-10,11,-4,20
22019,21900319,12/5/19,NOP,PHX,NOP vs. PHX,0,0.034,0.506,0.026,0.415,-0.155,0.771,-11,40,-3,27,-3,13,5,23,0,29
22019,2021900146,12/5/19,ACC,WCB,ACC vs. WCB,1,-0.007,0.447,0.106,0.364,0.185,0.81,9,45,-8,23,-5,9,10,30,-7,16
22019,2021900143,12/5/19,MNE,WIS,MNE vs. WIS,0,-0.092,0.413,0.063,0.377,-0.066,0.857,-5,45,-2,27,5,11,-4,15,5,16
22019,21900317,12/5/19,NYK,DEN,NYK vs. DEN,0,-0.153,0.41,-0.273,0.265,0.096,0.652,-15,33,-15,23,1,9,1,14,-3,16
22019,21900318,12/5/19,TOR,HOU,TOR vs. HOU,0,0.024,0.432,-0.092,0.308,-0.02,0.875,-9,45,-2,27,3,14,-5,17,-3,21
22019,21900307,12/4/19,DET,MIL,DET vs. MIL,0,-0.07,0.419,-0.094,0.306,-0.29,0.636,-15,40,0,25,-2,5,-3,11,1,19
22019,21900315,12/4/19,POR,SAC,POR vs. SAC,1,0.097,0.56,0.176,0.5,0.071,0.81,-1,43,2,28,-1,6,2,12,1,18
22019,21900312,12/4/19,OKC,IND,OKC vs. IND,0,0.005,0.488,-0.029,0.346,0.076,0.9,-2,37,6,25,-2,3,3,11,-2,19
22019,21900310,12/4/19,BOS,MIA,BOS vs. MIA,1,0.001,0.443,0.022,0.39,0.166,0.813,6,46,1,21,1,8,-8,10,-5,20
22019,21900309,12/4/19,ATL,BKN,ATL vs. BKN,0,0.038,0.533,-0.106,0.346,-0.27,0.619,-18,35,-2,24,0,8,1,16,-1,19
22019,21900311,12/4/19,CHI,MEM,CHI vs. MEM,1,0.044,0.429,0.161,0.394,-0.127,0.73,4,50,-2,22,-9,5,8,20,-6,22
22019,21900313,12/4/19,DAL,MIN,DAL vs. MIN,1,0.084,0.5,-0.15,0.297,-0.102,0.783,1,45,1,24,0,5,-4,8,-5,16
22019,21900314,12/4/19,UTA,LAL,UTA vs. LAL,0,-0.101,0.41,-0.031,0.452,0.137,0.737,-6,40,-7,20,-10,3,11,18,7,24
22019,2021900139,12/4/19,SBL,GRD,SBL vs. GRD,1,0.071,0.465,0.026,0.366,0.038,0.824,-8,50,-5,25,8,16,-3,20,1,24
22019,2021900138,12/4/19,TEX,AUS,TEX vs. AUS,0,-0.054,0.489,-0.07,0.394,-0.326,0.615,2,45,-4,28,2,13,3,23,-6,23
22019,2021900137,12/4/19,WES,SCW,WES vs. SCW,1,0.087,0.477,-0.06,0.273,-0.174,0.563,-9,41,2,19,-1,9,-2,17,0,26
22019,21900308,12/4/19,ORL,PHX,ORL vs. PHX,1,0.087,0.576,0.105,0.56,0.15,0.8,16,45,-9,27,-1,9,6,19,-1,19
22019,21900306,12/4/19,CHA,GSW,CHA vs. GSW,1,-0.002,0.46,0.047,0.438,-0.042,0.625,7,44,12,30,4,11,-3,13,8,20
22019,2021900132,12/3/19,CCG,LAK,CCG vs. LAK,0,-0.043,0.43,-0.124,0.323,0.022,0.889,1,39,2,23,3,11,-3,16,-4,21
22019,2021900136,12/3/19,NAS,MHU,NAS vs. MHU,0,0.067,0.471,0.071,0.379,-0.038,0.722,1,46,-7,20,-5,8,9,23,11,32
22019,2021900135,12/3/19,LIN,WIS,LIN vs. WIS,0,-0.065,0.391,-0.037,0.271,0.102,0.769,-1,57,5,24,2,7,-1,10,7,22
22019,2021900133,12/3/19,CPS,GBO,CPS vs. GBO,1,0.132,0.565,0.266,0.486,0.017,0.667,4,44,11,31,-1,11,4,24,4,22
22019,21900299,12/3/19,CLE,DET,CLE vs. DET,0,-0.121,0.422,-0.218,0.296,0.078,0.714,-6,40,-17,16,-5,6,3,13,-5,11
22019,2021900134,12/3/19,DEL,RAP,DEL vs. RAP,1,0.101,0.483,0.032,0.265,0.134,0.867,6,54,0,22,-4,7,6,20,3,22
22019,21900305,12/3/19,LAC,POR,LAC vs. POR,1,0.028,0.457,0.241,0.5,-0.24,0.56,0,49,5,25,2,7,-3,10,-8,15
22019,21900303,12/3/19,SAS,HOU,SAS vs. HOU,1,0.094,0.472,0.139,0.433,-0.256,0.688,-4,56,13,35,-1,10,3,20,-3,27
22019,21900304,12/3/19,DEN,LAL,DEN vs. LAL,0,-0.057,0.407,-0.085,0.207,0.274,0.941,-21,35,2,26,1,9,-5,11,2,25
22019,21900301,12/3/19,TOR,MIA,TOR vs. MIA,0,-0.07,0.385,-0.139,0.256,0.044,0.806,-7,48,-4,25,1,5,0,11,-7,20
22019,21900300,12/3/19,WAS,ORL,WAS vs. ORL,0,-0.005,0.506,-0.141,0.343,0.042,0.783,-10,38,-4,22,6,9,-3,10,5,23
22019,21900302,12/3/19,NOP,DAL,NOP vs. DAL,0,-0.028,0.404,-0.154,0.268,-0.185,0.667,-4,47,-2,20,-1,4,1,11,5,19
22019,21900298,12/2/19,SAC,CHI,SAC vs. CHI,0,0.002,0.482,-0.159,0.273,-0.012,0.85,9,41,2,22,-2,7,0,18,6,26
22019,2021900129,12/2/19,FWN,RGV,FWN vs. RGV,1,-0.035,0.442,0.06,0.455,-0.099,0.615,11,52,-7,23,-2,6,0,14,-5,15
22019,21900297,12/2/19,MIL,NYK,MIL vs. NYK,1,0.25,0.558,0.201,0.457,-0.042,0.625,15,57,17,30,3,7,3,13,2,23
22019,2021900130,12/2/19,IWA,OKL,IWA vs. OKL,1,0.037,0.505,-0.177,0.261,0.296,0.867,0,47,-10,16,6,11,-3,14,-2,22
22019,2021900131,12/2/19,SLC,GRD,SLC vs. GRD,1,0.132,0.469,0.059,0.281,0,0.75,-13,40,6,27,1,12,-4,18,2,23
22019,21900296,12/2/19,MEM,IND,MEM vs. IND,0,-0.073,0.427,-0.158,0.263,0.08,0.947,-6,38,-8,23,1,5,-4,11,-2,20
22019,21900293,12/2/19,CHA,PHX,CHA vs. PHX,0,0.009,0.452,0.066,0.28,0.075,0.808,16,53,-3,27,-8,4,12,19,2,23
